,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
2642,2020-12-05 08:00:00,91.0,128.0,66.0,126.0
2643,2020-12-05 08:15:00,88.0,120.0,66.0,126.0
2644,2020-12-05 08:30:00,84.0,117.0,66.0,126.0
2645,2020-12-05 09:00:00,68.0,105.0,56.0,114.0
2646,2020-12-05 09:15:00,58.0,93.0,56.0,114.0
2647,2020-12-05 09:30:00,55.0,94.0,56.0,114.0
2648,2020-12-05 09:45:00,49.0,83.0,43.0,96.0
2649,2020-12-05 10:00:00,46.0,82.0,43.0,96.0
2650,2020-12-05 10:15:00,48.0,87.0,43.0,96.0
2651,2020-12-05 10:30:00,46.0,83.0,43.0,96.0
2652,2020-12-05 11:15:00,40.0,80.0,38.0,86.0
2653,2020-12-05 11:30:00,39.0,80.0,38.0,86.0
2654,2020-12-05 11:45:00,36.0,72.0,38.0,82.0
2655,2020-12-05 12:00:00,47.0,92.0,38.0,82.0
2656,2020-12-05 12:15:00,44.0,85.0,38.0,82.0
2657,2020-12-05 12:30:00,38.0,81.0,38.0,82.0
2658,2020-12-05 12:45:00,38.0,80.0,33.0,74.0
2659,2020-12-05 13:00:00,36.0,68.0,33.0,74.0
2660,2020-12-05 13:15:00,36.0,72.0,33.0,74.0
2661,2020-12-05 13:30:00,38.0,76.0,33.0,74.0
2662,2020-12-05 13:45:00,36.0,68.0,26.0,72.0
2663,2020-12-05 14:00:00,35.0,62.0,26.0,72.0
2664,2020-12-05 14:15:00,31.0,62.0,26.0,72.0
2665,2020-12-05 14:30:00,35.0,70.0,26.0,72.0
2666,2020-12-05 14:45:00,35.0,74.0,31.0,74.0
2667,2020-12-05 15:00:00,31.0,64.0,31.0,74.0
2668,2020-12-05 15:15:00,31.0,64.0,31.0,74.0
2669,2020-12-05 15:45:00,28.0,56.0,25.0,66.0
2670,2020-12-05 16:00:00,33.0,66.0,25.0,66.0
2671,2020-12-05 16:15:00,33.0,72.0,25.0,66.0
2672,2020-12-05 16:30:00,31.0,60.0,25.0,66.0
2673,2020-12-05 16:45:00,33.0,72.0,31.0,78.0
2674,2020-12-05 17:00:00,35.0,78.0,31.0,78.0
2675,2020-12-05 17:15:00,42.0,84.0,31.0,78.0
2676,2020-12-05 17:30:00,38.0,88.0,31.0,78.0
2677,2020-12-05 17:45:00,40.0,86.0,37.0,106.0
2678,2020-12-05 18:00:00,46.0,91.0,37.0,106.0
2679,2020-12-05 18:15:00,48.0,95.0,37.0,106.0
2680,2020-12-05 18:30:00,50.0,97.0,37.0,106.0
2681,2020-12-05 18:45:00,48.0,95.0,51.0,148.0
2682,2020-12-05 19:00:00,49.0,99.0,51.0,148.0
2683,2020-12-05 19:15:00,51.0,104.0,51.0,148.0
2684,2020-12-05 19:30:00,52.0,102.0,51.0,148.0
2685,2020-12-05 19:45:00,59.0,122.0,67.0,167.0
2686,2020-12-05 20:15:00,61.0,114.0,67.0,167.0
2687,2020-12-05 20:30:00,63.0,110.0,67.0,167.0
2688,2020-12-05 20:45:00,67.0,116.0,76.0,174.0
2689,2020-12-05 21:00:00,73.0,123.0,76.0,174.0
2690,2020-12-05 21:15:00,80.0,132.0,76.0,174.0
2691,2020-12-05 21:30:00,80.0,130.0,76.0,174.0
2692,2020-12-05 21:45:00,78.0,123.0,79.0,170.0
2693,2020-12-05 22:00:00,74.0,122.0,79.0,170.0
2694,2020-12-05 22:30:00,70.0,118.0,79.0,170.0
2695,2020-12-05 22:45:00,68.0,115.0,75.0,161.0
2696,2020-12-05 23:00:00,68.0,117.0,75.0,161.0
2697,2020-12-05 23:15:00,68.0,112.0,75.0,161.0
2698,2020-12-05 23:30:00,64.0,107.0,75.0,161.0
2699,2020-12-05 23:45:00,70.0,114.0,60.0,139.0
2700,2020-12-06 00:00:00,64.0,108.0,60.0,139.0
2701,2020-12-06 00:15:00,62.0,104.0,60.0,139.0
2702,2020-12-06 00:30:00,62.0,104.0,60.0,139.0
2703,2020-12-06 00:45:00,61.0,103.0,52.0,109.0
2704,2020-12-07 11:15:00,57.0,95.0,34.0,85.0
2705,2020-12-07 11:30:00,49.0,84.0,34.0,85.0
2706,2020-12-07 11:45:00,49.0,81.0,33.0,84.0
2707,2020-12-07 12:00:00,38.0,62.0,33.0,84.0
